source,split,profile,method,row,gap_rmse,gap_nrmse,gap_mae,visible_rmse,whole_rmse,gap_correlation,whole_correlation
chirp_9db,validation,raster_image,pca_r64_l001,13299.5,4.0437597720114855,1.2713215394789357,2.6483594590249644,0.1498795372192707,0.7318842506775599,0.5958783380672843,0.8257703578851472
chirp_9db,validation,raster_image,pca_r64_l01,13299.5,3.1906049004110852,1.0021101327323332,2.148535897091972,0.1498795372192707,0.5864969525594954,0.6252982307720246,0.8660935177049459
chirp_9db,validation,raster_image,pca_r64_l1,13299.5,2.447476217283371,0.736463110056555,1.6736244213495481,0.1498795372192707,0.46505525300850836,0.664239469212818,0.8962069231350408
chirp_9db,validation,raster_image,pca_r96_l01,13299.5,2.6231467177499117,0.7831198073281346,1.8003362841550536,0.1498795372192707,0.4922673946780976,0.6352822612451069,0.8947679649765049
chirp_9db,validation,raster_image,pchip,13299.5,4.2469775807457815,1.1776556572322894,2.7086730733934803,0.1498795372192707,0.770555787780704,-0.02402902894485651,0.6896094760680705
chirp_9db,validation,raster_image,template_1,13299.5,3.1299993214552724,0.9342639575246084,2.099323425444402,0.1498795372192707,0.5772848142622306,0.3784337806687215,0.8305615357208395
chirp_9db,validation,raster_image,zero_fill,13299.5,3.588125322588277,1.0,2.3884461388845826,0.1498795372192707,0.6574064391490192,,0.7659999680514787
chirp_9db,validation,severe_4x,autoregression,13299.5,2.932198943529304,0.9978038356721775,1.75738131358246,0.8573617821192122,1.16518747099485,0.06960615266494143,0.22316501449918394
chirp_9db,validation,severe_4x,dictionary_24,13299.5,3.074059098701,1.1029016753459502,1.840541553547056,0.526799668921392,0.9738553681821668,0.06320409798077246,0.5286123092695143
chirp_9db,validation,severe_4x,dictionary_48,13299.5,3.1303768257048703,1.1284933462762186,1.8832618336069544,0.4856511060209376,0.9589104094567885,0.06940526295463302,0.5379575828550145
chirp_9db,validation,severe_4x,dictionary_8,13299.5,3.139521089137466,1.1290251219397962,1.8597018982800995,0.5901949555217404,1.034871775223043,0.10009381210656232,0.48755732723757617
chirp_9db,validation,severe_4x,linear,13299.5,2.953159595591956,1.0039136510324485,1.7623388587308961,0.8573617821192122,1.169224932188918,0.011419080714352922,0.2042977580040886
chirp_9db,validation,severe_4x,local_dictionary_24,13299.5,3.6649645580876915,1.3155509119839837,2.0712148436257287,0.8573617821192122,1.3146688649912537,0.14478442069886235,0.16061562623522194
chirp_9db,validation,severe_4x,local_dictionary_8,13299.5,3.0187034568651665,1.0694306115473504,1.8060185809360183,0.8573617821192122,1.1883422377766688,0.2725999367741246,0.25010945974406196
chirp_9db,validation,severe_4x,local_pca_16,13299.5,2.872434070582612,1.0022648672860397,1.7496467507895108,0.8573617821192122,1.1524976138942946,0.224985756950745,0.261473094129693
chirp_9db,validation,severe_4x,local_pca_32,13299.5,2.8765947315119473,1.0064720977281827,1.7543212690407894,0.8573617821192122,1.152721626588713,0.2452167533099854,0.26401695666192926
chirp_9db,validation,severe_4x,local_pca_8,13299.5,2.864757426463234,1.0099096118221296,1.719002540420715,0.8573617821192122,1.1507951642556384,0.24928835805562674,0.2771998764801657
chirp_9db,validation,severe_4x,pca_r32_l01,13299.5,3.515378466323284,1.296906106441847,2.1234918591505787,0.610875061111026,1.1113565218985364,0.23729752797778916,0.5221454242165691
chirp_9db,validation,severe_4x,pca_r64_l001,13299.5,4.227361220078287,1.5715032705409244,2.738689538614068,0.8054833042704111,1.362661282124183,0.13440437245785591,0.4236899683056232
chirp_9db,validation,severe_4x,pca_r64_l01,13299.5,3.000333568547837,1.056440919259236,1.869294589711721,0.48433654637617884,0.9261084439813487,0.20481666950759303,0.58973339053871
chirp_9db,validation,severe_4x,pca_r64_l1,13299.5,2.8942204648697376,0.9966933932145324,1.7158267983715858,0.4397719699234111,0.8779132969330828,0.20306235173041912,0.6145283480370516
chirp_9db,validation,severe_4x,pca_r96_l01,13299.5,2.88299896346293,1.0071451893715329,1.7355571564952845,0.42289159963392353,0.866960613519228,0.22447856220003923,0.6179419827929363
chirp_9db,validation,severe_4x,pchip,13299.5,2.9545176426386317,1.0044804504046658,1.764166538848368,0.8573617821192122,1.1695092928357975,0.008354116865941785,0.20395967731838557
chirp_9db,validation,severe_4x,template_1,13299.5,3.248626054825658,1.2144049886049284,1.9352278093648547,0.7178600121362111,1.1561920988684873,0.13765026743861628,0.3862963310331426
chirp_9db,validation,severe_4x,zero_fill,13299.5,2.9389692887420176,1.0,1.7527207502731128,0.8573617821192122,1.1666553960527306,,0.21106690331962505
chirp_9db,validation,short_gaps,autoregression,13299.5,4.484477907062947,1.1875556003006353,2.77015686594681,0.0,0.7927511845413663,0.3231310402579361,0.7081477772275124
chirp_9db,validation,short_gaps,dictionary_24,13299.5,2.9260248128376656,0.874918900002127,1.984208012733405,0.0,0.517252996769403,0.3557368347267675,0.8581637928456467
chirp_9db,validation,short_gaps,dictionary_48,13299.5,2.850731300289859,0.8474110039241539,1.924450178704821,0.0,0.503942858443926,0.45944134831579125,0.8689240136788764
chirp_9db,validation,short_gaps,dictionary_8,13299.5,2.968348133181958,0.8842243579338215,2.0123342776936,0.0,0.5247347734738478,0.3716555253350624,0.8509294357181991
chirp_9db,validation,short_gaps,linear,13299.5,4.317216019339514,1.1944067111589982,2.738348069385322,0.0,0.7631831807805409,-0.016654546958293288,0.696685425747778
chirp_9db,validation,short_gaps,local_dictionary_24,13299.5,2.3095791640987584,0.7357789105106162,1.5026791069619876,0.0,0.40827977215534755,0.6700051743940993,0.881741215928575
chirp_9db,validation,short_gaps,local_dictionary_8,13299.5,2.485396834908309,0.7549276811736595,1.6334148830474942,0.0,0.4393602389758118,0.6338227644611779,0.8731596376304628
chirp_9db,validation,short_gaps,local_pca_16,13299.5,2.240924165171259,0.6859327276601307,1.4517935279105476,0.0,0.3961431683293501,0.7075970372200068,0.9243842931129974
chirp_9db,validation,short_gaps,local_pca_32,13299.5,1.9336804910097012,0.5773820225332196,1.2998893988170832,0.0,0.3418296469602731,0.7962060546877167,0.9413930053416294
chirp_9db,validation,short_gaps,local_pca_8,13299.5,3.9384369136443804,1.2717163881421056,2.4376130354497114,0.0,0.6962238622283395,0.5134116306262917,0.8267869468746203
chirp_9db,validation,short_gaps,pca_r32_l01,13299.5,5.108043287628187,1.7118303428830564,3.256136236955865,0.0,0.9029830118190795,0.3752683404891779,0.7561342705275079
chirp_9db,validation,short_gaps,pca_r64_l001,13299.5,4.625266433524643,1.4714456679537233,3.003321722554181,0.0,0.8176393149849482,0.5997147135040928,0.8308477482704993
chirp_9db,validation,short_gaps,pca_r64_l01,13299.5,3.579463721821931,1.1386907385520104,2.3880622195814434,0.0,0.6327657676778814,0.6274496543994567,0.870453063236647
chirp_9db,validation,short_gaps,pca_r64_l1,13299.5,2.454361346234403,0.7482853152629,1.682523960523923,0.0,0.4338738878511226,0.6681415320174223,0.8989657837190413
chirp_9db,validation,short_gaps,pca_r96_l01,13299.5,2.6271128044023864,0.7942455129583189,1.7923103203857114,0.0,0.4644123197337339,0.6513314345781506,0.9059928572147413
chirp_9db,validation,short_gaps,pchip,13299.5,4.381165149930021,1.2117499359192447,2.7882126556606726,0.0,0.7744878967534237,-0.02950837950485835,0.6944271541612762
chirp_9db,validation,short_gaps,template_1,13299.5,3.1806296792842517,0.9604055039518765,2.1085155717474646,0.0,0.5622612036662721,0.39134062656990865,0.8318695081371404
chirp_9db,validation,short_gaps,zero_fill,13299.5,3.588125322588277,1.0,2.3884461388845826,0.0,0.6342969368373347,,0.7680515663173888
v3,test,long_gaps,autoregression,17799.027777777777,2.523868785829519,0.9993348425008421,1.0768380774308115,0.0,0.834691143632931,0.021435505956416544,0.4914765661417332
v3,test,long_gaps,dictionary_24,17799.027777777777,2.92815043853369,1.1611459706753184,1.1491096333125197,0.0,0.9683947327181082,0.16167227927403724,0.40140397325956406
v3,test,long_gaps,dictionary_48,17799.027777777777,2.8941493443490405,1.1491582856431242,1.1395664533962013,0.0,0.9571499277785249,0.18905956344429045,0.417885710761862
v3,test,long_gaps,dictionary_8,17799.027777777777,2.9564561444817268,1.1715847675385733,1.1560541885445155,0.0,0.9777559650459366,0.1471920094174753,0.3925353517081493
v3,test,long_gaps,linear,17799.027777777777,2.5364335627230865,1.0040795617276221,1.1035003273657327,0.0,0.8388465530003546,-0.0011493900223229685,0.48400416113564343
v3,test,long_gaps,local_dictionary_24,17799.027777777777,2.5616130291860024,1.0167282079173805,1.0087357918765518,0.0,0.8471738788011254,0.2156612887414998,0.49006268068419434
v3,test,long_gaps,local_dictionary_8,17799.027777777777,2.6153353235707453,1.034877950633037,1.0189531483290868,0.0,0.8649408576513542,0.17730942722587464,0.46347917836809344
v3,test,long_gaps,local_pca_16,17799.027777777777,2.702631596591952,1.0804584604717258,1.1493763146739666,0.0,0.8938113862509682,0.2094315763330717,0.479477478575264
v3,test,long_gaps,local_pca_32,17799.027777777777,2.6640376270898645,1.0629732276653376,1.1312911217082564,0.0,0.8810476305748013,0.197671904433374,0.47785700268655984
v3,test,long_gaps,local_pca_8,17799.027777777777,2.6012450961420597,1.0339869556205379,1.1032704753719842,0.0,0.8602809529397739,0.20521678042424407,0.4871339815625888
v3,test,long_gaps,pca_r32_l01,17799.027777777777,3.2685171542683924,1.3340542756758973,1.3771719376532647,0.0,1.080960443267838,0.30049370145790366,0.4771670733456667
v3,test,long_gaps,pca_r64_l001,17799.027777777777,3.1995645224449287,1.295910017543666,1.373975239649914,0.0,1.0581565037618028,0.28559439181753893,0.4553854866529902
v3,test,long_gaps,pca_r64_l01,17799.027777777777,2.80203012300697,1.1235425302289004,1.2040998462397694,0.0,0.926684358948521,0.27720748630423037,0.47925018279868353
v3,test,long_gaps,pca_r64_l1,17799.027777777777,2.5147652351935483,0.998498178476463,1.0414192336530095,0.0,0.831680427254123,0.3111945681066775,0.5309437140707258
v3,test,long_gaps,pca_r96_l01,17799.027777777777,2.6772316233452935,1.0694372979800526,1.1560193072586564,0.0,0.885411134686174,0.297074084798279,0.5010060705545756
v3,test,long_gaps,pchip,17799.027777777777,2.5349147911146335,1.0035518477391778,1.1057682981292543,0.0,0.8383442665035706,-0.0019643704799414425,0.4842985933666115
v3,test,long_gaps,template_1,17799.027777777777,3.2958998739673557,1.313013758195609,1.2779018115556766,0.0,1.0900164265858436,0.14478337270848193,0.35235425837195267
v3,test,long_gaps,zero_fill,17799.027777777777,2.525948411987995,1.0,1.0756550365154727,0.0,0.8353789153373447,,0.48944761725088337
v3,test,mixed_damage,autoregression,17799.027777777777,5.656138726670522,1.8489426998643852,3.169548967240794,0.29034772188645214,1.4481717733616508,-0.016957999982310172,0.17170113331795644
v3,test,mixed_damage,dictionary_24,17799.027777777777,2.2648225804418782,0.7266889897823265,1.0168229103223638,0.18894744745078806,0.6143522363058469,0.6991175144747764,0.7660696836823473
v3,test,mixed_damage,dictionary_48,17799.027777777777,2.2206294151813752,0.7103667503137214,1.0035628960675058,0.18460881757147887,0.602869966880162,0.7121604673873579,0.7781614487401955
v3,test,mixed_damage,dictionary_8,17799.027777777777,2.3514874924155102,0.7572369491479038,1.0576710931301896,0.1934087634968276,0.6378876958885269,0.6802272040104136,0.7520186266683405
v3,test,mixed_damage,linear,17799.027777777777,3.549601656415519,1.1502695949389148,1.6910036639116681,0.29034772188645214,0.934899804233835,-0.04745991316934245,0.38046948753059395
v3,test,mixed_damage,local_dictionary_24,17799.027777777777,2.240518308457655,0.7209566914063703,1.008368560822897,0.29034772188645214,0.6373214410684788,0.7025825305556243,0.7479657219811912
v3,test,mixed_damage,local_dictionary_8,17799.027777777777,2.1441188809346925,0.6843107856014684,0.96511399037917,0.29034772188645214,0.6170787586642316,0.7246133540421158,0.7664274142483322
v3,test,mixed_damage,local_pca_16,17799.027777777777,2.175347941412509,0.6928177942619304,1.0800652120330514,0.29034772188645214,0.6189520465756898,0.7222247475995288,0.7667909822289221
v3,test,mixed_damage,local_pca_32,17799.027777777777,2.0775012271458686,0.6586904877777614,1.0032710734579107,0.29034772188645214,0.6001743631274228,0.7424093709846208,0.782994196924
v3,test,mixed_damage,local_pca_8,17799.027777777777,2.105218682671408,0.6705805204023974,1.0514806807385189,0.29034772188645214,0.6055792799398103,0.7339791125900672,0.774203357652741
v3,test,mixed_damage,pca_r32_l01,17799.027777777777,2.7510462690312507,0.8880297865130247,1.3417203017410726,0.14927809092454478,0.706449203450465,0.5882322831571991,0.7064248593607433
v3,test,mixed_damage,pca_r64_l001,17799.027777777777,3.673877262559074,1.1992895919680544,1.7760328265953251,0.12073709070791537,0.9263653487101364,0.5174147342291512,0.6337049061931528
v3,test,mixed_damage,pca_r64_l01,17799.027777777777,2.755962641103244,0.8876728912657632,1.3362356122562877,0.1228263142461447,0.7006880864935211,0.5866680087730998,0.7134041922203302
v3,test,mixed_damage,pca_r64_l1,17799.027777777777,2.430811986706699,0.7767667769528482,1.1265188671212587,0.14106178790779883,0.628495556778177,0.621179066972434,0.7433425117730139
v3,test,mixed_damage,pca_r96_l01,17799.027777777777,2.7356107516683332,0.8807955717617002,1.3036028387392782,0.11554910371472042,0.6941627357080887,0.5895494251943217,0.7156418443400496
v3,test,mixed_damage,pchip,17799.027777777777,3.5780927133290223,1.1613506760956425,1.6880087158297734,0.29034772188645214,0.9416611959437137,-0.05938810375658939,0.37449823619031225
v3,test,mixed_damage,template_1,17799.027777777777,2.9435636577661985,0.9489580940268161,1.3480891189461508,0.21376348791194205,0.7837371263550272,0.5603005090441937,0.655748117026884
v3,test,mixed_damage,zero_fill,17799.027777777777,3.1198549923938153,1.0,1.4147416934526706,0.29034772188645214,0.8335031766360745,,0.528644779966904
v3,test,raster_image,autoregression,17799.027777777777,8.339499501303017,7.383489489285115,4.716334560396808,0.10930299082383574,1.4792655889550241,0.02944330588751888,0.5260267604859992
v3,test,raster_image,dictionary_24,17799.027777777777,0.8941282016951416,0.73179734851248,0.5015683859890132,0.10930299082383574,0.19656566938021713,0.6918115352092236,0.9783095487372455
v3,test,raster_image,dictionary_48,17799.027777777777,0.8596922850069477,0.7108303574527475,0.48612473566895154,0.10930299082383574,0.1911460443286592,0.720312900373986,0.9799942001343975
v3,test,raster_image,dictionary_8,17799.027777777777,0.9462757621562964,0.7741219129237734,0.5209105991499524,0.10930299082383574,0.20449895138822283,0.6102440996867305,0.9756796498971503
v3,test,raster_image,linear,17799.027777777777,2.0831455621622594,1.6948320835543322,1.2825331890071527,0.10930299082383574,0.38822699631144203,0.07629640720772281,0.9059587035222759
v3,test,raster_image,local_dictionary_24,17799.027777777777,0.8707659584097618,0.7236136371274249,0.5058966937613325,0.10930299082383574,0.19337184991894352,0.7222808728989447,0.9789102008201627
v3,test,raster_image,local_dictionary_8,17799.027777777777,0.9502558108729099,0.7885729099902332,0.5398510149853006,0.10930299082383574,0.20493109014023939,0.5939922538341358,0.9756184894028613
v3,test,raster_image,local_pca_16,17799.027777777777,0.7223640369559958,0.6086900924332804,0.45366377858323403,0.10930299082383574,0.17064327102213686,0.7686752156046356,0.985779698285784
v3,test,raster_image,local_pca_32,17799.027777777777,0.6974528981779445,0.5891593660976775,0.4602909924610933,0.10930299082383574,0.16744015377180907,0.793989509942785,0.9865669179650762
v3,test,raster_image,local_pca_8,17799.027777777777,0.9326835984045854,0.7647519322442055,0.5280735679004401,0.10930299082383574,0.20331927037031916,0.6505925180629386,0.9755558278788773
v3,test,raster_image,pca_r32_l01,17799.027777777777,1.0700799165518886,0.8962754017852276,0.6806096877576125,0.10930299082383574,0.2232743910176874,0.6094899933459371,0.9702178926555022
v3,test,raster_image,pca_r64_l001,17799.027777777777,1.091374925524618,0.981610926247573,0.725714905648855,0.10930299082383574,0.22407503590773578,0.6171392396261711,0.9716011674956557
v3,test,raster_image,pca_r64_l01,17799.027777777777,1.0015633381871902,0.8870972992189226,0.6616583063271829,0.10930299082383574,0.21034270761057772,0.6415799327104952,0.9755802968532831
v3,test,raster_image,pca_r64_l1,17799.027777777777,0.8504734792118326,0.7035462421773936,0.5308714468513737,0.10930299082383574,0.18938554577677752,0.7093952642549155,0.9808938054359881
v3,test,raster_image,pca_r96_l01,17799.027777777777,0.9828269659875433,0.8806911276507753,0.7248329829902042,0.10930299082383574,0.20686173248715972,0.673310891818216,0.9765852387893743
v3,test,raster_image,pchip,17799.027777777777,2.0720488589320407,1.6788590095084586,1.275952746776407,0.10930299082383574,0.38608386035387643,0.04546665883725641,0.9082630098110589
v3,test,raster_image,template_1,17799.027777777777,1.216004917564832,1.0230993745303265,0.6734145912455853,0.10930299082383574,0.24541040072516543,0.4255500376317181,0.9614035294028339
v3,test,raster_image,zero_fill,17799.027777777777,1.2578473954967577,1.0,0.687201773737427,0.10930299082383574,0.2513471550653598,,0.9618915127430631
v3,test,severe_4x,autoregression,17799.027777777777,3.719081968686729,1.205341267435895,1.9140820742190665,0.4556241159865669,1.040655773231952,-0.0012454590976565029,0.25799209771842313
v3,test,severe_4x,dictionary_24,17799.027777777777,2.459970747454559,0.7826624807159863,1.0962783447457003,0.23839408413461147,0.678212789976541,0.6156766318685711,0.7070546830376783
v3,test,severe_4x,dictionary_48,17799.027777777777,2.4408073062159894,0.7764199237806424,1.0941635826349545,0.2368502048084814,0.6728813048866827,0.6209776564790868,0.7119664634958018
v3,test,severe_4x,dictionary_8,17799.027777777777,2.627571239624903,0.8294279243295722,1.1726510981171663,0.23016503572906816,0.7164434224248796,0.5649612000590795,0.6697764468610387
v3,test,severe_4x,linear,17799.027777777777,3.3155811415214775,1.0697023508343975,1.5224419648644618,0.4556241159865669,0.9471176639596864,-0.05895374649919676,0.2564792149878392
v3,test,severe_4x,local_dictionary_24,17799.027777777777,2.300251176916513,0.7346282369726019,1.0481828822875874,0.4556241159865669,0.7412153437239866,0.7010200597234696,0.6576849617184334
v3,test,severe_4x,local_dictionary_8,17799.027777777777,2.3138049223357533,0.7323483074752657,1.0465640714991336,0.4556241159865669,0.744870443641455,0.680697743845323,0.6412902970789367
v3,test,severe_4x,local_pca_16,17799.027777777777,2.361618111888461,0.7464868713547645,1.149141170950597,0.4556241159865669,0.7502301941510985,0.6599509798022454,0.6344645619789522
v3,test,severe_4x,local_pca_32,17799.027777777777,2.321658739529479,0.7314565532636014,1.1330505949403202,0.4556241159865669,0.743671278025041,0.6666704262003937,0.6391666270693644
v3,test,severe_4x,local_pca_8,17799.027777777777,2.308153323718432,0.7279497588959974,1.1131089248763206,0.4556241159865669,0.7401938944470724,0.6740684621637958,0.6442890614134485
v3,test,severe_4x,pca_r32_l01,17799.027777777777,2.831187723226019,0.905745473033374,1.3910241191506507,0.23716529677031423,0.7549200825983833,0.5340876361365934,0.6587734792230412
v3,test,severe_4x,pca_r64_l001,17799.027777777777,4.271734459684551,1.3913961090378837,2.165168777882191,0.5103990616802901,1.1848626695961593,0.3751023860297582,0.4802843665232294
v3,test,severe_4x,pca_r64_l01,17799.027777777777,2.7737669969663914,0.8852796528251652,1.3488632923768626,0.25533003061093706,0.7478485420234828,0.5325510589730874,0.6556460229755144
v3,test,severe_4x,pca_r64_l1,17799.027777777777,2.6455304393784576,0.8415629891116863,1.2001877440033057,0.23090119268201623,0.7129077611282864,0.526983103661392,0.6623322099856472
v3,test,severe_4x,pca_r96_l01,17799.027777777777,2.758996142696849,0.8799566097901423,1.331828589699725,0.2622274772946984,0.7481037620231494,0.5325557243400914,0.6534735399756711
v3,test,severe_4x,pchip,17799.027777777777,3.2754215365341945,1.0551434575770173,1.4864226984681368,0.4556241159865669,0.9381866312630778,-0.07559551836199377,0.264621454444583
v3,test,severe_4x,template_1,17799.027777777777,3.241510423592575,1.0343575157586293,1.4815923353419373,0.25459797647047183,0.8669620868365208,0.4372939604585532,0.5641353017042522
v3,test,severe_4x,zero_fill,17799.027777777777,3.1198549923938153,1.0,1.4147416934526706,0.4556241159865669,0.9048115776340158,,0.3489935111684137
v3,test,short_gaps,autoregression,17799.027777777777,9.01224285251656,7.965386481108118,5.099384876428268,0.0,1.5931545086786134,0.029959551047482737,0.5260871539280013
v3,test,short_gaps,dictionary_24,17799.027777777777,0.9144875963477159,0.7562680633196048,0.5103246956621967,0.0,0.161660095172114,0.6961219212243844,0.9820852443709587
v3,test,short_gaps,dictionary_48,17799.027777777777,0.8764489983224458,0.7309300529745678,0.4942487674853575,0.0,0.15493575751948963,0.7227593663404228,0.9836363970598649
v3,test,short_gaps,dictionary_8,17799.027777777777,0.9801930302395946,0.8097757252430586,0.5342397950058784,0.0,0.17327528463855202,0.6118077419515159,0.9792545458400999
v3,test,short_gaps,linear,17799.027777777777,2.21379786718998,1.807470158091463,1.3834366847193362,0.0,0.3913478710165877,0.06066156977381495,0.9087559481004706
v3,test,short_gaps,local_dictionary_24,17799.027777777777,0.8954038661753666,0.7534454319757435,0.5128667459902122,0.0,0.1582865364183134,0.7196340023173976,0.9824793494579802
v3,test,short_gaps,local_dictionary_8,17799.027777777777,1.0126742719301467,0.8373124515874115,0.568652985354275,0.0,0.17901721120373912,0.5882274355934828,0.9776541516615838
v3,test,short_gaps,local_pca_16,17799.027777777777,0.734299498407591,0.6271804879820932,0.4600064113966855,0.0,0.129807038686472,0.7650425153006012,0.9894616854064281
v3,test,short_gaps,local_pca_32,17799.027777777777,0.6935262419396944,0.5904717294769876,0.4560429219955417,0.0,0.12259927715159501,0.796876698858257,0.9903679787447562
v3,test,short_gaps,local_pca_8,17799.027777777777,0.9596357546859227,0.7998357603004973,0.5402183685646368,0.0,0.16964123740187154,0.6455726974635496,0.9796518442501656
v3,test,short_gaps,pca_r32_l01,17799.027777777777,1.1155020825376918,0.949607119551808,0.7120903338791555,0.0,0.19719477174752942,0.6013603079170607,0.9741570689143967
v3,test,short_gaps,pca_r64_l001,17799.027777777777,1.1320071972773322,1.0292863266051744,0.7617697205256917,0.0,0.20011249138669485,0.62062368919747,0.976105939092787
v3,test,short_gaps,pca_r64_l01,17799.027777777777,1.0330704958373078,0.9259210909429866,0.6910357993434313,0.0,0.18262278826257736,0.6445102184322392,0.9798908921440077
v3,test,short_gaps,pca_r64_l1,17799.027777777777,0.8589972141969778,0.7187595639787882,0.5389992094311996,0.0,0.15185068879475908,0.71064066052831,0.9849453044194502
v3,test,short_gaps,pca_r96_l01,17799.027777777777,1.0183121878197698,0.9201898189883946,0.7581670887834093,0.0,0.18001386334306713,0.6741608262486202,0.9806582512099636
v3,test,short_gaps,pchip,17799.027777777777,2.214031135608506,1.8011491000163788,1.3868000289370583,0.0,0.39138910743673183,0.03497620173541276,0.9102447468073684
v3,test,short_gaps,template_1,17799.027777777777,1.2490640251059844,1.0514829410575988,0.6936904004631699,0.0,0.2208054105721514,0.43407763637665364,0.9653464974557369
v3,test,short_gaps,zero_fill,17799.027777777777,1.2578473954967577,1.0,0.687201773737427,0.0,0.22235810576339862,,0.9653919789598908
v3,validation,long_gaps,autoregression,13299.5,2.7628456073073413,1.0623006341274441,1.4153199067991589,0.0,0.9137252984753054,0.07348997880750667,0.5963382439554082
v3,validation,long_gaps,dictionary_24,13299.5,2.6700641014728617,1.0443808039189193,1.3810721005557671,0.0,0.8830406996372903,0.3343720962737137,0.6486647477926063
v3,validation,long_gaps,dictionary_48,13299.5,2.797503880915126,1.0921796577555554,1.4749796985271457,0.0,0.9251874450799343,0.3095416366317864,0.6301899343632614
v3,validation,long_gaps,dictionary_8,13299.5,2.6230000488233176,1.0337571182146903,1.332974976332024,0.0,0.8674757272620973,0.3457643905070504,0.658372167621141
v3,validation,long_gaps,linear,13299.5,2.710941395975629,1.0516708024359473,1.4331273884526492,0.0,0.8965595940777239,-0.006574666474972228,0.5909136699689552
v3,validation,long_gaps,local_dictionary_24,13299.5,2.684323129714528,1.0528228565388902,1.3875534540501635,0.0,0.887756429970402,0.29184889889054777,0.6230938209395028
v3,validation,long_gaps,local_dictionary_8,13299.5,2.6896485450499803,1.0627278707283383,1.368988726455722,0.0,0.8895176455461192,0.2706230588064305,0.614119412025119
v3,validation,long_gaps,local_pca_16,13299.5,3.759931501740956,1.5240859635831103,1.938509692374458,0.0,1.2434804625305236,0.19736970362825224,0.5008343197559378
v3,validation,long_gaps,local_pca_32,13299.5,3.6275649166338204,1.4366264415035432,1.9584505459822825,0.0,1.1997043292694802,0.1985886768510814,0.5101829916628495
v3,validation,long_gaps,local_pca_8,13299.5,3.5818020979876164,1.5075825121768585,1.8671522222274062,0.0,1.1845696995905797,0.21177992708547613,0.5218838941215478
v3,validation,long_gaps,pca_r32_l01,13299.5,5.217259780317447,2.132451724683544,2.699496742217646,0.0,1.7254464879924303,0.22310940850809258,0.4328073183324343
v3,validation,long_gaps,pca_r64_l001,13299.5,7.269243312138435,2.9260739827644673,3.420765641194636,0.0,2.4040762529422213,0.24849142047091546,0.4009582123574608
v3,validation,long_gaps,pca_r64_l01,13299.5,3.8853603757991864,1.5431581599776703,2.067555466973371,0.0,1.2849621635286386,0.3291318070558151,0.546012747747029
v3,validation,long_gaps,pca_r64_l1,13299.5,2.4538577588964254,0.9533048047364047,1.2846608324781272,0.0,0.8115371728457794,0.42135421337264467,0.6908918521268546
v3,validation,long_gaps,pca_r96_l01,13299.5,2.952639014507279,1.1672201815524181,1.611191283701911,0.0,0.9764935679666368,0.396069925210012,0.6414241795867123
v3,validation,long_gaps,pchip,13299.5,2.7211447796207273,1.0546202773867217,1.4329657560580984,0.0,0.8999340460347632,-0.008267154987695827,0.5885331348380539
v3,validation,long_gaps,template_1,13299.5,3.078396721316716,1.1991347211418832,1.5063856422749071,0.0,1.0180840201750798,0.1727377515774642,0.5574886432589089
v3,validation,long_gaps,zero_fill,13299.5,2.5776941430133617,1.0,1.3122382524667973,0.0,0.8524922073001399,,0.6191790750776547
v3,validation,mixed_damage,autoregression,13299.5,5.539771105728209,2.049586036594465,3.465924964100464,0.4851102897568956,1.4907550630725905,0.08604964254499076,0.33090998403406563
v3,validation,mixed_damage,dictionary_24,13299.5,2.4689335940133983,0.8353690386521704,1.3666374246224844,0.5062010848821786,0.8368893718442849,0.558963984216199,0.6655563983178391
v3,validation,mixed_damage,dictionary_48,13299.5,2.5540975618893405,0.867973637551311,1.4054735565382785,0.4935817421213807,0.8414215173364813,0.5261132020908378,0.6587932374164857
v3,validation,mixed_damage,dictionary_8,13299.5,2.589360168084857,0.8776204284868115,1.4074642338858048,0.5228228283514816,0.8722181913553405,0.5117944971132241,0.625112735620762
v3,validation,mixed_damage,linear,13299.5,3.4254061086333842,1.20354294271532,1.9123766558955115,0.4851102897568956,0.9983789245282515,-0.11275648045963425,0.506005549932405
v3,validation,mixed_damage,local_dictionary_24,13299.5,2.573934278454236,0.8736654337411857,1.4043904264130058,0.4851102897568956,0.8207254286853501,0.5283935365880771,0.7015413099424374
v3,validation,mixed_damage,local_dictionary_8,13299.5,2.591866753145043,0.8783428436559263,1.4130203600830369,0.4851102897568956,0.8246303040180373,0.5138280622784037,0.6946142046539796
v3,validation,mixed_damage,local_pca_16,13299.5,2.628165625884602,0.9283857299185474,1.5422701675766188,0.4851102897568956,0.8253876254037312,0.5391661103070104,0.6965310322330859
v3,validation,mixed_damage,local_pca_32,13299.5,2.6485700525570715,0.9149995915014557,1.5653879998310083,0.4851102897568956,0.8320151598774767,0.5552412129033729,0.6934079868623066
v3,validation,mixed_damage,local_pca_8,13299.5,2.941526264371173,1.0739192430367894,1.6586772233130171,0.4851102897568956,0.8905331498043928,0.525820454942178,0.6647618752669334
v3,validation,mixed_damage,pca_r32_l01,13299.5,3.309696906384436,1.194810234634197,1.9638913299280316,0.35570062175332956,0.9059171597372742,0.4256049525244749,0.6616360600720398
v3,validation,mixed_damage,pca_r64_l001,13299.5,4.591097278738626,1.6562571064241698,2.5971206935825486,0.2321920549048775,1.1719271767074744,0.3578803584837417,0.5986124804783596
